product_name,price,product_id,fit,size,composition,color_name,style_id,color_id,scrapy_datetime,product_category
Relaxed Jeans,29.99,0875105001,Relaxed fit,,cotton 100%,Denim blue,0875105,001,2021-07-28 10:21:34,men_jeans_relaxed
Relaxed Jeans,29.99,0875105002,Relaxed fit,"The model is 187cm/6'2"" and wears a size 32/32",cotton 100%,Black,0875105,002,2021-07-28 10:21:34,men_jeans_relaxed
Relaxed Jeans,29.99,0875105003,Relaxed fit,"The model is 187cm/6'2"" and wears a size 31/32",cotton 100%,Light denim blue,0875105,003,2021-07-28 10:21:34,men_jeans_relaxed
Skinny Jeans,24.99,0720504001,Skinny fit,,"cotton 80%, polyester 19%, elastane 1%",Black,0720504,001,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504002,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Dark denim blue,0720504,002,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,10.99,0720504003,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Denim blue,0720504,003,2021-07-28 10:21:34,
Skinny Jeans,12.99,0720504004,Skinny fit,,"cotton 85%, polyester 14%, elastane 1%",Light denim blue,0720504,004,2021-07-28 10:21:34,
Skinny Jeans,12.99,0720504005,Skinny fit,,"cotton 75%, polyester 24%, elastane 1%",Light gray,0720504,005,2021-07-28 10:21:34,
Skinny Jeans,10.99,0720504007,Skinny fit,,"cotton 87%, polyester 11%, elastane 2%",Midnight blue,0720504,007,2021-07-28 10:21:34,
Skinny Jeans,24.99,0720504008,Skinny fit,,"cotton 73%, polyester 26%, elastane 1%",Dark gray,0720504,008,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504010,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Denim blue,0720504,010,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504011,Skinny fit,,"cotton 73%, polyester 26%, elastane 1%",Dark blue,0720504,011,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504013,Skinny fit,," cotton 88%, polyester 11%, elastane 1%",Light blue,0720504,013,2021-07-28 10:21:34,men_jeans_skinny
Slim Jeans,49.99,0814631001,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Dark denim blue,0814631,001,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,49.99,0814631002,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Light denim blue,0814631,002,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,27.99,0814631003,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Dark gray,0814631,003,2021-07-28 10:21:34,
Slim Jeans,49.99,0814631004,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Pale denim blue,0814631,004,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,49.99,0814631005,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Light gray,0814631,005,2021-07-28 10:21:34,
Slim Jeans,49.99,0814631006,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Black/No fade black,0814631,006,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,30.99,0814631007,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Dark blue,0814631,007,2021-07-28 10:21:34,
Slim Jeans,25.99,0814631012,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",White,0814631,012,2021-07-28 10:21:34,
Slim Jeans,19.99,0814631014,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Gray,0814631,014,2021-07-28 10:21:34,
Slim Jeans,49.99,0814631018,Slim fit,"The model is 187cm/6'2"" and wears a size 32/32","cotton 90%, elasterell-p 8%, elastane 2%",Dark denim blue,0814631,018,2021-07-28 10:21:34,
Regular Jeans,24.99,0998599001,Regular fit,"The model is 185cm/6'1"" and wears a size 31/30"," cotton 98%, elastane 2%",Black,0998599,001,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,24.99,0998599002,Regular fit,," cotton 98%, elastane 2%",Cream,0998599,002,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,24.99,0998599001,Regular fit,"The model is 185cm/6'1"" and wears a size 31/30"," cotton 98%, elastane 2%",Black,0998599,001,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,24.99,0998599002,Regular fit,," cotton 98%, elastane 2%",Cream,0998599,002,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,12.99,0811993001,Regular fit,,"cotton 98%, elastane 2%",Black/washed out,0811993,001,2021-07-28 10:21:34,
Regular Jeans,12.99,0811993001,Regular fit,,"cotton 98%, elastane 2%",Black/washed out,0811993,001,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993002,Regular fit,,"cotton 98%, elastane 2%",Denim blue,0811993,002,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993002,Regular fit,,"cotton 98%, elastane 2%",Denim blue,0811993,002,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993003,Regular fit,,"cotton 98%, elastane 2%",Dark denim blue,0811993,003,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993003,Regular fit,,"cotton 98%, elastane 2%",Dark denim blue,0811993,003,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,14.99,0811993006,Regular fit,,"cotton 98%, elastane 2%",Graphite gray,0811993,006,2021-07-28 10:21:34,
Regular Jeans,14.99,0811993006,Regular fit,,"cotton 98%, elastane 2%",Graphite gray,0811993,006,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993007,Regular fit,,"cotton 98%, elastane 2%",Light denim blue,0811993,007,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993007,Regular fit,,"cotton 98%, elastane 2%",Light denim blue,0811993,007,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993021,Regular fit,,"cotton 98%, elastane 2%",Black,0811993,021,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993021,Regular fit,,"cotton 98%, elastane 2%",Black,0811993,021,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,16.99,0811993022,Regular fit,"The model is 184cm/6'0"" and wears a size 32/32","cotton 99%, elastane 1%",Cream,0811993,022,2021-07-28 10:21:34,
Regular Jeans,16.99,0811993022,Regular fit,"The model is 184cm/6'0"" and wears a size 32/32","cotton 99%, elastane 1%",Cream,0811993,022,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993024,Regular fit,," cotton 99%, elastane 1%",Denim blue,0811993,024,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,15.99,0811993025,Regular fit,," cotton 99%, elastane 1%",Light blue,0811993,025,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993028,Regular fit,,"cotton 99%, elastane 1%",Denim blue,0811993,028,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993028,Regular fit,,"cotton 99%, elastane 1%",Denim blue,0811993,028,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993031,Regular fit,,"cotton 99%, elastane 1%",Dark denim blue,0811993,031,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993031,Regular fit,,"cotton 99%, elastane 1%",Dark denim blue,0811993,031,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993034,Regular fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Pale denim blue,0811993,034,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993034,Regular fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Pale denim blue,0811993,034,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993036,Regular fit,"The model is 183cm/6'0"" and wears a size 31/32","cotton 99%, elastane 1%",Blue,0811993,036,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993036,Regular fit,"The model is 183cm/6'0"" and wears a size 31/32","cotton 99%, elastane 1%",Blue,0811993,036,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993037,Regular fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 99%, elastane 1%",Dark blue,0811993,037,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993037,Regular fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 99%, elastane 1%",Dark blue,0811993,037,2021-07-28 10:21:34,
Regular Jeans,27.99,0816265001,Regular fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 70%, polyester 28%, elastane 2%",Light denim blue,0816265,001,2021-07-28 10:21:34,
Regular Jeans,39.99,0816265002,Regular fit,,"cotton 70%, polyester 28%, elastane 2%",Dark gray denim,0816265,002,2021-07-28 10:21:34,
Regular Jeans,39.99,0816265003,Regular fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 70%, polyester 28%, elastane 2%",Denim blue,0816265,003,2021-07-28 10:21:34,men_jeans_regular
Relaxed Tapered,29.99,0865734001,Relaxed fit,,cotton 100%,Light denim blue,0865734,001,2021-07-28 10:21:34,
Relaxed Tapered,22.99,0865734002,Relaxed fit,,cotton 100%,Denim blue,0865734,002,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0865734005,Relaxed fit,,cotton 100%,Light denim blue,0865734,005,2021-07-28 10:21:34,men_jeans_relaxed
Relaxed Tapered,29.99,0865734006,Relaxed fit,,cotton 100%,Gray,0865734,006,2021-07-28 10:21:34,
Relaxed Tapered,22.99,0865734007,Relaxed fit,,cotton 100%,Pale denim blue,0865734,007,2021-07-28 10:21:34,
Relaxed Jeans,29.99,0875105001,Relaxed fit,,cotton 100%,Denim blue,0875105,001,2021-07-28 10:21:34,men_jeans_relaxed
Relaxed Jeans,29.99,0875105002,Relaxed fit,"The model is 187cm/6'2"" and wears a size 32/32",cotton 100%,Black,0875105,002,2021-07-28 10:21:34,men_jeans_relaxed
Relaxed Jeans,29.99,0875105003,Relaxed fit,"The model is 187cm/6'2"" and wears a size 31/32",cotton 100%,Light denim blue,0875105,003,2021-07-28 10:21:34,men_jeans_relaxed
Regular Tapered,29.99,0931747002,Regular fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Light denim blue,0931747,002,2021-07-28 10:21:34,men_jeans_regular
Regular Tapered,29.99,0931747003,Regular fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Denim blue,0931747,003,2021-07-28 10:21:34,men_jeans_regular
Slim Jeans,19.99,0636207001,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Dark denim blue,0636207,001,2021-07-28 10:21:34,
Slim Jeans,5.99,0636207002,Slim fit,,"cotton 66%, polyester 28%, viscose 5%, elastane 1%",Dark gray denim,0636207,002,2021-07-28 10:21:34,
Slim Jeans,10.99,0636207004,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Denim blue,0636207,004,2021-07-28 10:21:34,
Slim Jeans,11.99,0636207005,Slim fit,,"cotton 75%, polyester 24%, elastane 1%",Gray,0636207,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207006,Slim fit,,"cotton 98%, elastane 2%",Black,0636207,006,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207010,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Light denim blue,0636207,010,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207011,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Midnight blue,0636207,011,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207014,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Dark gray,0636207,014,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207015,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Denim blue,0636207,015,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207017,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30","cotton 88%, polyester 10%, elastane 2%",White,0636207,017,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207019,Slim fit,"The model is 190cm/6'3"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Pale denim blue,0636207,019,2021-07-28 10:21:34,
